SMILES,Source,PBT_label
CC(=O)/C=C(/C)[O-].CC(=O)/C=C(/C)[O-].CC(C)[O-].CC[O-].[Ti+4],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCO[Si](C)(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC/C=C\C=C\C(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)[C@H](C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)c1cn(Cc2c(F)cccc2F)nn1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)c1nn(-c2ccc(OC)cc2)c2c1CCN(c1ccc([N+](=O)[O-])cc1)C2=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C1OC1(C)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C(C)(O)c1ccc(Oc2ccccc2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C(Br)C(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C#N)C(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)CC1(C)OCCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOc1ccc2ccccc2c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)c1ccc(O)c(O)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)CCSP(=S)(OC(C)C)OC(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOCCC(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)c1ccc(N=CN(C)c2ccccc2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)c1ccc(N(C)C)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)CCC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC[Sn](CCCCCCCC)(OC(=O)/C=C/C(=O)OCC)OC(=O)/C=C/C(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)CC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCC(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)CCl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)/C=C/c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)CC1C=CCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C1CC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCC(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCC(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
[C-]#[N+]CC(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)CC(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)[C@@H](N)[C@@H](C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)OC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCO/C(C)=N/O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCO/C(C)=N\O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(C)=NO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC(=O)OCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOP(=O)(C(=O)c1c(C)cc(C)cc1C)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)Cc1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)CC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C1C(C)CCCC1(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C(F)(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=COCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCc1ccc(S(=O)(=O)O)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC1CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCN(C(C)C)C(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCN(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(CCS)OCCOC(=O)CCS,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(C)c1cc(C(C)(CC(=O)OCCOC(=O)CC(C)(c2ccc(O)c(C(C)(C)C)c2)c2ccc(O)c(C(C)(C)C)c2)c2ccc(O)c(C(C)(C)C)c2)ccc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1OCCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)OCCOC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(OCCOC(=O)c1ccccc1)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=COCCOC=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OCCOC(=O)C(=C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[N+]([O-])OCCO[N+](=O)[O-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCCCCCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C1CO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(COC(C)CN(CCN(CC(C)OCC(C)OCCO)CC(C)OCC(C)OCCO)CC(C)OCC(C)OCCO)OCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1CO1.NCCN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCN.O=P(O)(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)C(NCCNC(C(=O)O)c1ccccc1O)c1ccccc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CNCCNCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(CO)(CO)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)OC1CC2CC[C@@]1(C)C2(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC(=O)OC1C[C@@H]2CC[C@@]1(C)C2(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OC1C[C@H]2CC[C@]1(C)C2(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC1(C)[C@@H]2CCC1(C)[C@H](O)C2,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCC/C(C)=C\CC/C(C)=C\CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCC/C(C)=C\CC/C(C)=C/CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Ca+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Zn+2],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC/C=C\CCC(CCCCCCCC(=O)O)C(CCCCCCCC)CCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CCCCCCCC/C=C/CCCCCCCOP(=O)(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC(=O)O/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC(=O)O/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(=O)OCC(CO)(CO)COCC(CO)(CO)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCOCC(COCCCCCCC)(COCCCCCCC)COCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCOC(=O)CCCCCCC.CCCCCCCCCCCCOC(=O)CCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC(=O)NCC(=O)O.CCCCCCCC/C=C\CCCCCCCC(=O)O.[K+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN(C)C(=O)Nc1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2O)c1O.O=C(Nc1ccccc1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2O)c1O.[Fe].[NH4+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Fe+3].[NH4+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Fe+3].[Fe+3].[Fe+3].[NH4+].[NH4+].[NH4+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
N.O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Fe+3],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CC(O)(CC(=O)O)C(=O)O.[Fe+3],https://echa.europa.eu/information-on-chemicals/registered-substances,0
[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Fc1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=O.Nc1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=O.Nc1ccccc1.O=C(Cl)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=O.CC1CO1.CCCCCCCCCc1ccccc1O.OCCNCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=O.Nc1cccc(N)c1.S.[Na+].[Na+].[SH-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)O.N=CN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)/C=C/C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)c1ccc(C(=O)O)o1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCc1ccco1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCc1ccco1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCC/C(C)=C/CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)OC/C=C(\C)CCC=C(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCC(=O)OC/C=C(\C)CCC=C(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCC/C(C)=C/COC(=O)C(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)=CCC/C(C)=C/COC(=O)Cc1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC(=O)OC/C=C(\C)CCC=C(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[Ge]=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N[C@@H](CCC(=O)O)C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=CCCCC=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCC(=O)OC(CO)COC(=O)CCCCCCCCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCC(=O)OCC(O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
OCCOCC(COCCO)OCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(CO)OCC(COC(C)CO)OC(C)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC(=O)OCCCOCC(COCCCOC(=O)C=C)OCCCOC(=O)C=C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCC(=O)NCC(=O)[O-].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CNCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CNCC(=O)[O-].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCC(=O)N(C)CC(=O)OC(C)C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=CC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Cl.N=C(N)N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N=C(N)N.O=P(O)(O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N#CS.N=C(N)N,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCC1CCC(=O)O1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC/C(C=O)=C\c1ccccc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCC(=O)OCC(C)(C)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(=O)O.CCCCCC(=O)O.COCC(CO)(CO)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4OC(CO[C@@H]5OC(C)[C@H](O)[C@H](O)C5O)[C@@H](O)[C@@H](O)C4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4OC(CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(OC4O[C@H](CO[C@H]5O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4OC(CO[C@@H]5OC(C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc(C2CC(=O)c3c(O)cc(O[C@@H]4OC(CO[C@@H]5OC(C)[C@H](O)[C@@H](O)C5O)[C@@H](O)[C@@H](O)C4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](COC5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(O)C#CC(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C/C=C/C=C/C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC=CC=CC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C/C=C/C=C\C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C/C=C/C=C/COC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CCCCCCCCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CCCCCCCCCCCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOC(=O)CCCCCCC/C=C\C[C@H](O)CCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOC(C)=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC(=O)OCCCCCCCCCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOC(=O)/C=C\C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOC(=O)/C=C/C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCOC(=O)C(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)OCCCCCCCCCCCCCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCC[Si](OC)(OC)OC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCC[N+](C)(C)C.COS(=O)(=O)[O-],https://echa.europa.eu/information-on-chemicals/registered-substances,0
FC(F)=C(F)C(F)(F)F,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN1CN(C)CN(C)C1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCCC[N-]1.[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCCCN1.[Na],https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC(=O)OC1C=CC2C3CCC(C3)C12,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC12CCCCC1C(=O)OC2=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(C)(C)c1cc(CCC(=O)OCCCCCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=CC(=O)OCCCCCCOC(=O)C=C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C=NCCCCCCN=C=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NCCCCCCN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C1CCCCCO1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCC=O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC(CO)(CO)CO.CCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCCCC(=O)O.O=C(O)CCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCC(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCC(CC)C(=O)OCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCC(=O)OC(=O)CCCCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(Nc1ccc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)[O-])cc4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])cc2c1)Nc1ccc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)[O-])cc4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCOC(=O)CCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCOC(=O)Cl,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCOC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCOC(=O)CC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCOC(=O)c1ccccc1O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCN,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCC[Si](OC)(OC)OC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
N[C@@H](Cc1cnc[nH]1)C(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C/C=C/CC/C=C/CC/C=C/CC/C=C/CCCC/C=C/CC/C=C/C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C/C=C/C=C/C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C/C=C\CC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C/C=C/CC,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCOc1ccc(Nc2ccc(/C(=C3/C=CC(=[N+](CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)[O-])c4)cc3C)cc2)cc1.[Na+],https://echa.europa.eu/information-on-chemicals/registered-substances,0
OO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
Oc1ccc(O)cc1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C=C(C)C(=O)O.O.[Zn],https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)CO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(c1ccccc1)C1(O)CCCCC1,https://echa.europa.eu/information-on-chemicals/registered-substances,0
NOS(=O)(=O)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
O=C(O)CP(=O)(O)OO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,https://echa.europa.eu/information-on-chemicals/registered-substances,0
C[Si](C)(C)O,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,https://echa.europa.eu/information-on-chemicals/registered-substances,0
CCCCCCCCCCCCCCCCCCCCO,https://echa.europa.eu/information-on-chemicals/registered-substances,0
